sample_id,organ,series_group_id,split,label_evidence,series_id,source_name,title,single_cell_probability,tumor_like
GSM2339480,brain,GSE87586,train,source,GSE87586,"Hypothalamus, BXD50","Hypothalamus, BXD50",0.21097484230995178,False
GSM2339481,brain,GSE87586,train,source,GSE87586,"Hypothalamus, BXD51","Hypothalamus, BXD51",0.24443674087524414,False
GSM2339482,brain,GSE87586,train,source,GSE87586,"Hypothalamus, BXD55","Hypothalamus, BXD55",0.20819011330604553,False
GSM2339483,brain,GSE87586,train,source,GSE87586,"Hypothalamus, BXD56","Hypothalamus, BXD56",0.19416512548923492,False
GSM2339485,brain,GSE87586,train,source,GSE87586,"Hypothalamus, BXD63","Hypothalamus, BXD63",0.24578027427196503,False
GSM2339486,brain,GSE87586,train,source,GSE87586,"Hypothalamus, BXD64","Hypothalamus, BXD64",0.20107869803905487,False
GSM2339490,brain,GSE87586,train,source,GSE87586,"Hypothalamus, BXD70","Hypothalamus, BXD70",0.21355034410953522,False
GSM2339494,brain,GSE87586,train,source,GSE87586,"Hypothalamus, BXD79","Hypothalamus, BXD79",0.1986735463142395,False
GSM2339496,brain,GSE87586,train,source,GSE87586,"Hypothalamus, BXD83","Hypothalamus, BXD83",0.19898883998394012,False
GSM2339497,brain,GSE87586,train,source,GSE87586,"Hypothalamus, BXD84","Hypothalamus, BXD84",0.20954521000385284,False
GSM2339503,brain,GSE87586,train,source,GSE87586,"Hypothalamus, BXD96","Hypothalamus, BXD96",0.1909177154302597,False
GSM2339504,brain,GSE87586,train,source,GSE87586,"Hypothalamus, BXD97","Hypothalamus, BXD97",0.21444928646087646,False
GSM2339505,brain,GSE87586,train,source,GSE87586,"Hypothalamus, BXD98","Hypothalamus, BXD98",0.20897679030895233,False
GSM2339506,brain,GSE87586,train,source,GSE87586,"Hypothalamus, C57BL/6J (parental strain)","Hypothalamus, C57BL/6J",0.21624816954135895,False
GSM2339507,brain,GSE87586,train,source,GSE87586,"Hypothalamus, D2B6F1 (parental strain)","Hypothalamus, D2B6F1",0.1946686953306198,False
GSM2339508,brain,GSE87586,train,source,GSE87586,"Hypothalamus, DBA/2J (parental strain)","Hypothalamus, DBA/2J",0.18932370841503143,False
GSM2371262,brain,GSE89413|GSE89969,train,source,GSE89413	GSE89969,Human fetal brain,Human Fetal Brain RNA-Seq,0.3304930329322815,False
GSM2373100,brain,GSE89476,train,title,GSE89476,Astrocytes,Astrocytes treated with Vehicle from cerebellum at 4 hours replicate number 1,0.23407895863056183,False
GSM2373101,brain,GSE89476,train,title,GSE89476,Astrocytes,Astrocytes treated with Vehicle from cerebellum at 4 hours replicate number 2,0.22675491869449615,False
GSM2373102,brain,GSE89476,train,title,GSE89476,Astrocytes,Astrocytes treated with Vehicle from cerebellum at 4 hours replicate number 3,0.2120041847229004,False
GSM2373103,brain,GSE89476,train,title,GSE89476,Astrocytes,Astrocytes treated with Interferon from cerebellum at 4 hours replicate number 1,0.21358723938465118,False
GSM2373104,brain,GSE89476,train,title,GSE89476,Astrocytes,Astrocytes treated with Interferon from cerebellum at 4 hours replicate number 2,0.2325240820646286,False
GSM2373105,brain,GSE89476,train,title,GSE89476,Astrocytes,Astrocytes treated with Interferon from cerebellum at 4 hours replicate number 3,0.1826580911874771,False
GSM2453438,brain,GSE93490,train,source,GSE93490,Homo sapiens brain tissue female adult (66 years),polyA mRNA RNA-seq from brain (ENCLB306ITM),0.12877604365348816,False
GSM2453439,brain,GSE93490,train,source,GSE93490,Homo sapiens brain tissue female adult (66 years),polyA mRNA RNA-seq from brain (ENCLB187ZUS),0.04136693477630615,False
GSM2460840,brain,GSE93708,train,source,GSE93708,Prefrontal cortex,PFC1,0.15112411975860596,False
GSM2460841,brain,GSE93708,train,source,GSE93708,Prefrontal cortex,PFC2,0.14620715379714966,False
GSM2460842,brain,GSE93708,train,source,GSE93708,Prefrontal cortex,PFC3,0.11644363403320312,False
GSM2460843,brain,GSE93708,train,source,GSE93708,Prefrontal cortex,PFC4,0.13254182040691376,False
GSM2497913,brain,GSE95155,train,source,GSE95155,brain,"MVP Human Brain Total RNA (Agilent, cat 540005) - Positive Control 35",0.45192673802375793,False
GSM2497919,brain,GSE95155,train,source,GSE95155,brain,"MVP Human Brain Total RNA (Agilent, cat 540005) - Positive Control 41",0.2804711163043976,False
GSM2575466,brain,GSE97688,train,source,GSE97688,human brain tissue from a patient with Alzheimer’s disease,Brain-AD,0.04032738506793976,False
GSM2581268,brain,GSE97930|GSE97942,train,source,GSE97930	GSE97942,Brain,Occ4,0.489009290933609,False
GSM2581269,brain,GSE97930|GSE97942,train,source,GSE97930	GSE97942,Brain,Occ5,0.49052292108535767,False
GSM2581274,brain,GSE97930|GSE97942,train,source,GSE97930	GSE97942,Brain,Occ10,0.4464239478111267,False
GSM2581275,brain,GSE97930|GSE97942,train,source,GSE97930	GSE97942,Brain,Occ11,0.33058658242225647,False
GSM2581278,brain,GSE97930|GSE97942,train,source,GSE97930	GSE97942,Brain,Occ3,0.27793076634407043,False
GSM2581281,brain,GSE97930|GSE97942,train,source,GSE97930	GSE97942,Brain,Occ13,0.40569835901260376,False
GSM2581282,brain,GSE97930|GSE97942,train,source,GSE97930	GSE97942,Brain,Occ14,0.3208483159542084,False
GSM2581283,brain,GSE97930|GSE97942,train,source,GSE97930	GSE97942,Brain,Occ15,0.3075132966041565,False
GSM2581284,brain,GSE97930|GSE97942,train,source,GSE97930	GSE97942,Brain,Occ16,0.3610488474369049,False
GSM2581294,brain,GSE97930|GSE97942,train,source,GSE97930	GSE97942,Brain,Occ19,0.4801124036312103,False
GSM2601287,brain,GSE98581,train,source,GSE98581,Prefrontal cortex,Offspring with autism,0.052189383655786514,False
GSM2601288,brain,GSE98581,train,source,GSE98581,Prefrontal cortex,Offspring without autism,0.041760627180337906,False
GSM3081145,brain,GSE99074,train,source,GSE99074,whole brain,spm9wb,0.12686802446842194,False
GSM3081147,brain,GSE99074,train,source,GSE99074,whole brain,spm6wb,0.13891883194446564,False
GSM3081148,brain,GSE99074,train,source,GSE99074,whole brain,spm5wb,0.11469228565692902,False
GSM3081150,brain,GSE99074,train,source,GSE99074,whole brain,spm35wb,0.12415093928575516,False
GSM3081151,brain,GSE99074,train,source,GSE99074,whole brain,spm33wb,0.15183167159557343,False
GSM3081152,brain,GSE99074,train,source,GSE99074,whole brain,spm30wb,0.13934218883514404,False
GSM3081153,brain,GSE99074,train,source,GSE99074,whole brain,spm2wb,0.11329986900091171,False
GSM3081154,brain,GSE99074,train,source,GSE99074,whole brain,spm28wb,0.17129550874233246,False
GSM3081156,brain,GSE99074,train,source,GSE99074,whole brain,spm25wb,0.13348250091075897,False
GSM3081157,brain,GSE99074,train,source,GSE99074,whole brain,spm15wb,0.12069077789783478,False
GSM3081158,brain,GSE99074,train,source,GSE99074,whole brain,spm14wb,0.13098394870758057,False
GSM3081159,brain,GSE99074,train,source,GSE99074,whole brain,spm13wb,0.12302497029304504,False
GSM3081160,brain,GSE99074,train,source,GSE99074,whole brain,spm11wb,0.13157372176647186,False
GSM3081161,brain,GSE99074,train,source,GSE99074,brain biopsy,S969,0.1232249066233635,False
GSM3081162,brain,GSE99074,train,source,GSE99074,brain biopsy,S947,0.14274968206882477,False
GSM3081163,brain,GSE99074,train,source,GSE99074,brain biopsy,S861,0.12341673672199249,False
GSM3081166,brain,GSE99074,train,source,GSE99074,brain biopsy,S755,0.1269633173942566,False
GSM3081168,brain,GSE99074,train,source,GSE99074,brain biopsy,S262,0.12398162484169006,False
GSM3081169,brain,GSE99074,train,source,GSE99074,brain biopsy,S243,0.11633189022541046,False
GSM3081170,brain,GSE99074,train,source,GSE99074,brain biopsy,S147,0.09871721267700195,False
GSM2706444,colon,GSE101588|GSE101651,train,source,GSE101588	GSE101651,RNA; Colon: descending colon,1017,0.205175518989563,False
GSM2706445,colon,GSE101588|GSE101651,train,source,GSE101588	GSE101651,RNA; Colon: ascending colon,1066,0.38940709829330444,False
GSM2706448,colon,GSE101588|GSE101651,train,source,GSE101588	GSE101651,RNA; Colon: rectosigmoid colon,1146,0.19943933188915253,False
GSM2706449,colon,GSE101588|GSE101651,train,source,GSE101588	GSE101651,RNA; Colon: rectosigmoid colon,1158,0.323733389377594,False
GSM2706450,colon,GSE101588|GSE101651,train,source,GSE101588	GSE101651,RNA; Colon: sigmoid colon,1144,0.43038228154182434,False
GSM2706453,colon,GSE101588|GSE101651,train,source,GSE101588	GSE101651,RNA; Colon: sigmoid colon,1054,0.25979670882225037,False
GSM2706455,colon,GSE101588|GSE101651,train,source,GSE101588	GSE101651,RNA; Colon: sigmoid colon,1073,0.14387257397174835,False
GSM2706460,colon,GSE101588|GSE101651,train,source,GSE101588	GSE101651,RNA; Colon: ascending colon,980,0.16947002708911896,False
GSM3028214,colon,GSE111307,train,source,GSE111307,colon,embryonic week 12 technical replicate 1,0.07783512771129608,False
GSM3028215,colon,GSE111307,train,source,GSE111307,colon,embryonic week 12 technical replicate 2,0.0629366934299469,False
GSM3028216,colon,GSE111307,train,source,GSE111307,colon,embryonic week 12 technical replicate 3,0.09012831747531891,False
GSM3028217,colon,GSE111307,train,source,GSE111307,colon,embryonic week 14 technical replicate 1,0.06480244547128677,False
GSM3028218,colon,GSE111307,train,source,GSE111307,colon,embryonic week 14 technical replicate 2,0.09177470207214355,False
GSM3028219,colon,GSE111307,train,source,GSE111307,colon,embryonic week 14 technical replicate 3,0.07699532061815262,False
GSM3028220,colon,GSE111307,train,source,GSE111307,colon,embryonic week 16 technical replicate 1,0.060748498886823654,False
GSM3028221,colon,GSE111307,train,source,GSE111307,colon,embryonic week 16 technical replicate 2,0.07804975658655167,False
GSM3028222,colon,GSE111307,train,source,GSE111307,colon,embryonic week 16 technical replicate 3,0.05642753839492798,False
GSM3704033,colon,GSE129288,train,source,GSE129288,Colon,WT Full medium rep1,0.12728551030158997,False
GSM3704034,colon,GSE129288,train,source,GSE129288,Colon,TP53KO Full medium rep1,0.12203298509120941,False
GSM3704035,colon,GSE129288,train,source,GSE129288,Colon,onco-RNF43/TP53KO Full medium rep1,0.10071851313114166,False
GSM3704036,colon,GSE129288,train,source,GSE129288,Colon,WT w/o Wnt3a-0.2% Rspo rep1,0.14144814014434814,False
GSM3704037,colon,GSE129288,train,source,GSE129288,Colon,TP53KO w/o Wnt3a-0.2% Rspo rep1,0.1551356017589569,False
GSM3704038,colon,GSE129288,train,source,GSE129288,Colon,onco-RNF43/TP53KO w/o Wnt3a-0.2% Rspo rep1,0.12443135678768158,False
GSM3704039,colon,GSE129288,train,source,GSE129288,Colon,WT Full medium rep2,0.10397447645664215,False
GSM3704040,colon,GSE129288,train,source,GSE129288,Colon,TP53KO Full medium rep2,0.1126585453748703,False
GSM3704041,colon,GSE129288,train,source,GSE129288,Colon,onco-RNF43/TP53KO Full medium rep2,0.12160071730613708,False
GSM3704042,colon,GSE129288,train,source,GSE129288,Colon,WT w/o Wnt3a-0.2% Rspo rep2,0.14437615871429443,False
GSM3704043,colon,GSE129288,train,source,GSE129288,Colon,TP53KO w/o Wnt3a-0.2% Rspo rep2,0.16267547011375427,False
GSM3704044,colon,GSE129288,train,source,GSE129288,Colon,onco-RNF43/TP53KO w/o Wnt3a-0.2% Rspo rep2,0.1376887857913971,False
GSM3704045,colon,GSE129288,train,source,GSE129288,Colon,WT Full medium rep3,0.12391430884599686,False
GSM3704046,colon,GSE129288,train,source,GSE129288,Colon,TP53KO Full medium rep3,0.10647211968898773,False
GSM3704047,colon,GSE129288,train,source,GSE129288,Colon,onco-RNF43/TP53KO Full medium rep3,0.11166170984506607,False
GSM3704048,colon,GSE129288,train,source,GSE129288,Colon,WT w/o Wnt3a-0.2% Rspo rep3,0.1234605684876442,False
GSM3704049,colon,GSE129288,train,source,GSE129288,Colon,TP53KO w/o Wnt3a-0.2% Rspo rep3,0.1385313719511032,False
GSM3704050,colon,GSE129288,train,source,GSE129288,Colon,onco-RNF43/TP53KO w/o Wnt3a-0.2% Rspo rep3,0.14127707481384277,False
GSM3730678,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-02,0.03643845394253731,False
GSM3730679,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-03,0.04160524532198906,False
GSM3730680,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-04,0.04937359690666199,False
GSM3730682,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-06,0.07698708772659302,False
GSM3730683,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-07,0.3157283663749695,False
GSM3730684,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-08,0.06694195419549942,False
GSM3730685,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-09,0.11773855984210968,False
GSM3730687,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-11,0.050234243273735046,False
GSM3730688,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-12,0.08962824940681458,False
GSM3730689,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-13,0.06270938366651535,False
GSM3730690,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-14,0.07444003969430923,False
GSM3730691,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-15,0.09261615574359894,False
GSM3730692,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-16,0.07781602442264557,False
GSM3730694,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-18,0.06488970667123795,False
GSM3730695,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-19,0.04610218107700348,False
GSM3730697,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-22,0.08051954209804535,False
GSM3730698,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-23,0.031299397349357605,False
GSM3730700,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-25,0.071465864777565,False
GSM3730701,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-26,0.10078398138284683,False
GSM3730702,colon,GSE130038,train,source,GSE130038,sigmoid colon tissue,G155-27,0.04755774140357971,False
GSM4206908,colon,GSE141553,train,source,GSE141553,colon,left colon CD,0.2536982297897339,False
GSM4284531,colon,GSE144259,train,source,GSE144259,Matched normal colon,CRC1N,0.08832694590091705,False
GSM4284534,colon,GSE144259,train,source,GSE144259,Matched normal colon,CRC2N,0.08427798002958298,False
GSM4284537,colon,GSE144259,train,source,GSE144259,Matched normal colon,CRC3N,0.10981586575508118,False
GSM4635541,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU1_Col_R2,0.12948322296142578,False
GSM4635542,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU1_Col_R3,0.11467967927455902,False
GSM4635544,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU10_Col_R1,0.23500867187976837,False
GSM4635545,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU10_Col_R2b,0.21128375828266144,False
GSM4635554,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU11_Col_R2,0.1660434603691101,False
GSM4635579,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU14_Col_R2,0.1788225919008255,False
GSM4635580,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU14_Col_R3,0.1664535403251648,False
GSM4635589,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU15_Col_R5,0.17647366225719452,False
GSM4635602,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU3_Col_R1,0.2661436200141907,False
GSM4635603,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU3_Col_R2,0.1947893500328064,False
GSM4635604,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU3_Col_R3,0.14928914606571198,False
GSM4635621,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU5_Col_R1,0.20044830441474915,False
GSM4635622,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU5_Col_R2,0.1523606777191162,False
GSM4635627,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU6_Col_4c,0.21938370168209076,False
GSM4635635,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU7_Col_R2,0.16952413320541382,False
GSM4635640,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU8_Col_R1,0.20744340121746063,False
GSM4635641,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU8_Col_R2,0.17017388343811035,False
GSM4635668,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU21_Musc_R2,0.14111651480197906,False
GSM4635677,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU24_Musc_R2,0.16251663863658905,False
GSM4635678,colon,GSE153198|GSE153202,train,source,GSE153198	GSE153202,Colon,VU24_Musc_R3,0.157496839761734,False
GSM4700319,colon,GSE155375|GSE155921,train,source,GSE155375	GSE155921,Colon,GRM_FAM104A_2M,0.18419986963272095,False
GSM4700321,colon,GSE155375|GSE155921,train,source,GSE155375	GSE155921,Colon,GRM_PABPC1_2M,0.43710795044898987,False
GSM4700323,colon,GSE155375|GSE155921,train,source,GSE155375	GSE155921,Colon,GRM_PABPC1_3M,0.14693546295166016,False
GSM4750247,colon,GSE157004,train,source,GSE157004,Colon tissue,P12N early A,0.06394457072019577,False
GSM4750248,colon,GSE157004,train,source,GSE157004,Colon tissue,P12N early B,0.07241878658533096,False
GSM4750249,colon,GSE157004,train,source,GSE157004,Colon tissue,P12N early C,0.09972364455461502,False
GSM4750250,colon,GSE157004,train,source,GSE157004,Colon tissue,P12N thaw A,0.07606133818626404,False
GSM4750251,colon,GSE157004,train,source,GSE157004,Colon tissue,P12N thaw B,0.06745325773954391,False
GSM4750252,colon,GSE157004,train,source,GSE157004,Colon tissue,P12N thaw C,0.07875100523233414,False
GSM4750253,colon,GSE157004,train,source,GSE157004,Colon tissue,P12N late A,0.07722439616918564,False
GSM4750254,colon,GSE157004,train,source,GSE157004,Colon tissue,P12N late B,0.08788043260574341,False
GSM4750255,colon,GSE157004,train,source,GSE157004,Colon tissue,P12N late C,0.11102532595396042,False
GSM4750256,colon,GSE157004,train,source,GSE157004,Colon tissue,P12T -W early A,0.08760302513837814,False
GSM4750258,colon,GSE157004,train,source,GSE157004,Colon tissue,P12T -W early C,0.12638461589813232,False
GSM4750259,colon,GSE157004,train,source,GSE157004,Colon tissue,P12T -W thaw A,0.08585299551486969,False
GSM4750260,colon,GSE157004,train,source,GSE157004,Colon tissue,P12T -W thaw B,0.06412158906459808,False
GSM4750261,colon,GSE157004,train,source,GSE157004,Colon tissue,P12T -W thaw C,0.06744012981653214,False
