id,study,contrast,tissue,material,species,setting,condition,condition_name,unit,stratum,sample,source_file,source_kind,split,study_exposure,title
OSD-580:RRRM2_HRT_GC_LAR_OLD_GO17,OSD-580,OSD-580|heart right ventricle|c7240239,heart,heart right ventricle,mouse,actual_flight,0,ground,RRRM2_HRT_GC_LAR_OLD_GO17,LAR|OLD||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_GC_LAR_OLD_GO17,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_GC_LAR_OLD_GO11,OSD-580,OSD-580|heart right ventricle|c7240239,heart,heart right ventricle,mouse,actual_flight,0,ground,RRRM2_HRT_GC_LAR_OLD_GO11,LAR|OLD||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_GC_LAR_OLD_GO11,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_GC_LAR_OLD_GO19,OSD-580,OSD-580|heart right ventricle|c7240239,heart,heart right ventricle,mouse,actual_flight,0,ground,RRRM2_HRT_GC_LAR_OLD_GO19,LAR|OLD||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_GC_LAR_OLD_GO19,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_FLT_LAR_OLD_FO19,OSD-580,OSD-580|heart right ventricle|c7240239,heart,heart right ventricle,mouse,actual_flight,1,flight,RRRM2_HRT_FLT_LAR_OLD_FO19,LAR|OLD||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_FLT_LAR_OLD_FO19,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_FLT_LAR_OLD_FO17,OSD-580,OSD-580|heart right ventricle|c7240239,heart,heart right ventricle,mouse,actual_flight,1,flight,RRRM2_HRT_FLT_LAR_OLD_FO17,LAR|OLD||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_FLT_LAR_OLD_FO17,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_FLT_LAR_OLD_FO3,OSD-580,OSD-580|heart right ventricle|c7240239,heart,heart right ventricle,mouse,actual_flight,1,flight,RRRM2_HRT_FLT_LAR_OLD_FO3,LAR|OLD||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_FLT_LAR_OLD_FO3,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_FLT_LAR_OLD_FO5,OSD-580,OSD-580|heart right ventricle|c7240239,heart,heart right ventricle,mouse,actual_flight,1,flight,RRRM2_HRT_FLT_LAR_OLD_FO5,LAR|OLD||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_FLT_LAR_OLD_FO5,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_FLT_LAR_OLD_FO1,OSD-580,OSD-580|heart right ventricle|c7240239,heart,heart right ventricle,mouse,actual_flight,1,flight,RRRM2_HRT_FLT_LAR_OLD_FO1,LAR|OLD||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_FLT_LAR_OLD_FO1,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_GC_LAR_YNG_GY1,OSD-580,OSD-580|heart right ventricle|85cadd29,heart,heart right ventricle,mouse,actual_flight,0,ground,RRRM2_HRT_GC_LAR_YNG_GY1,LAR|YNG||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_GC_LAR_YNG_GY1,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_GC_LAR_YNG_GY9,OSD-580,OSD-580|heart right ventricle|85cadd29,heart,heart right ventricle,mouse,actual_flight,0,ground,RRRM2_HRT_GC_LAR_YNG_GY9,LAR|YNG||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_GC_LAR_YNG_GY9,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_GC_LAR_YNG_GY7,OSD-580,OSD-580|heart right ventricle|85cadd29,heart,heart right ventricle,mouse,actual_flight,0,ground,RRRM2_HRT_GC_LAR_YNG_GY7,LAR|YNG||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_GC_LAR_YNG_GY7,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_GC_LAR_YNG_GY5,OSD-580,OSD-580|heart right ventricle|85cadd29,heart,heart right ventricle,mouse,actual_flight,0,ground,RRRM2_HRT_GC_LAR_YNG_GY5,LAR|YNG||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_GC_LAR_YNG_GY5,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_GC_LAR_YNG_GY3,OSD-580,OSD-580|heart right ventricle|85cadd29,heart,heart right ventricle,mouse,actual_flight,0,ground,RRRM2_HRT_GC_LAR_YNG_GY3,LAR|YNG||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_GC_LAR_YNG_GY3,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_FLT_LAR_YNG_FY8,OSD-580,OSD-580|heart right ventricle|85cadd29,heart,heart right ventricle,mouse,actual_flight,1,flight,RRRM2_HRT_FLT_LAR_YNG_FY8,LAR|YNG||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_FLT_LAR_YNG_FY8,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_FLT_LAR_YNG_FY14,OSD-580,OSD-580|heart right ventricle|85cadd29,heart,heart right ventricle,mouse,actual_flight,1,flight,RRRM2_HRT_FLT_LAR_YNG_FY14,LAR|YNG||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_FLT_LAR_YNG_FY14,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_FLT_LAR_YNG_FY12,OSD-580,OSD-580|heart right ventricle|85cadd29,heart,heart right ventricle,mouse,actual_flight,1,flight,RRRM2_HRT_FLT_LAR_YNG_FY12,LAR|YNG||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_FLT_LAR_YNG_FY12,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_FLT_LAR_YNG_FY6,OSD-580,OSD-580|heart right ventricle|85cadd29,heart,heart right ventricle,mouse,actual_flight,1,flight,RRRM2_HRT_FLT_LAR_YNG_FY6,LAR|YNG||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_FLT_LAR_YNG_FY6,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-580:RRRM2_HRT_FLT_LAR_YNG_FY10,OSD-580,OSD-580|heart right ventricle|85cadd29,heart,heart right ventricle,mouse,actual_flight,1,flight,RRRM2_HRT_FLT_LAR_YNG_FY10,LAR|YNG||c57bl/6ntac|female|||||liquid nitrogen,RRRM2_HRT_FLT_LAR_YNG_FY10,GLDS-573_rna_seq_STAR_Unnormalized_Counts.csv,osdr_counts,unknown,unknown,
OSD-599:GSM6996079,OSD-599,OSD-599|Heart|9de7889f,heart,Heart,mouse,actual_flight,0,ground,GSM6996079,|||c57bl/6j|female|9 - 11 {week}||30 {day}||rnalater or rnaprotect or liquid nitrogen,GSM6996079,GLDS-596_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-599:GSM6996078,OSD-599,OSD-599|Heart|9de7889f,heart,Heart,mouse,actual_flight,0,ground,GSM6996078,|||c57bl/6j|female|9 - 11 {week}||30 {day}||rnalater or rnaprotect or liquid nitrogen,GSM6996078,GLDS-596_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-599:GSM6996077,OSD-599,OSD-599|Heart|9de7889f,heart,Heart,mouse,actual_flight,0,ground,GSM6996077,|||c57bl/6j|female|9 - 11 {week}||30 {day}||rnalater or rnaprotect or liquid nitrogen,GSM6996077,GLDS-596_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-599:GSM6996082,OSD-599,OSD-599|Heart|9de7889f,heart,Heart,mouse,actual_flight,1,flight,GSM6996082,|||c57bl/6j|female|9 - 11 {week}||30 {day}||rnalater or rnaprotect or liquid nitrogen,GSM6996082,GLDS-596_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-599:GSM6996081,OSD-599,OSD-599|Heart|9de7889f,heart,Heart,mouse,actual_flight,1,flight,GSM6996081,|||c57bl/6j|female|9 - 11 {week}||30 {day}||rnalater or rnaprotect or liquid nitrogen,GSM6996081,GLDS-596_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-599:GSM6996080,OSD-599,OSD-599|Heart|9de7889f,heart,Heart,mouse,actual_flight,1,flight,GSM6996080,|||c57bl/6j|female|9 - 11 {week}||30 {day}||rnalater or rnaprotect or liquid nitrogen,GSM6996080,GLDS-596_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-665:RR23_R-EDL_GC_G5,OSD-665,OSD-665|Right extensor digitorum longus|52cb5fea,skeletal muscle,Right extensor digitorum longus,mouse,actual_flight,0,ground,RR23_R-EDL_GC_G5,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-EDL_GC_G5,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-665:RR23_R-EDL_GC_G6,OSD-665,OSD-665|Right extensor digitorum longus|52cb5fea,skeletal muscle,Right extensor digitorum longus,mouse,actual_flight,0,ground,RR23_R-EDL_GC_G6,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-EDL_GC_G6,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-665:RR23_R-EDL_GC_G7,OSD-665,OSD-665|Right extensor digitorum longus|52cb5fea,skeletal muscle,Right extensor digitorum longus,mouse,actual_flight,0,ground,RR23_R-EDL_GC_G7,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-EDL_GC_G7,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-665:RR23_R-EDL_GC_G2,OSD-665,OSD-665|Right extensor digitorum longus|52cb5fea,skeletal muscle,Right extensor digitorum longus,mouse,actual_flight,0,ground,RR23_R-EDL_GC_G2,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-EDL_GC_G2,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-665:RR23_R-EDL_GC_G9,OSD-665,OSD-665|Right extensor digitorum longus|52cb5fea,skeletal muscle,Right extensor digitorum longus,mouse,actual_flight,0,ground,RR23_R-EDL_GC_G9,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-EDL_GC_G9,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-665:RR23_R-EDL_GC_G3,OSD-665,OSD-665|Right extensor digitorum longus|52cb5fea,skeletal muscle,Right extensor digitorum longus,mouse,actual_flight,0,ground,RR23_R-EDL_GC_G3,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-EDL_GC_G3,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-665:RR23_R-EDL_FLT_F7,OSD-665,OSD-665|Right extensor digitorum longus|52cb5fea,skeletal muscle,Right extensor digitorum longus,mouse,actual_flight,1,flight,RR23_R-EDL_FLT_F7,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-EDL_FLT_F7,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-665:RR23_R-EDL_FLT_F6,OSD-665,OSD-665|Right extensor digitorum longus|52cb5fea,skeletal muscle,Right extensor digitorum longus,mouse,actual_flight,1,flight,RR23_R-EDL_FLT_F6,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-EDL_FLT_F6,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-665:RR23_R-EDL_FLT_F8,OSD-665,OSD-665|Right extensor digitorum longus|52cb5fea,skeletal muscle,Right extensor digitorum longus,mouse,actual_flight,1,flight,RR23_R-EDL_FLT_F8,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-EDL_FLT_F8,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-665:RR23_R-EDL_FLT_F5,OSD-665,OSD-665|Right extensor digitorum longus|52cb5fea,skeletal muscle,Right extensor digitorum longus,mouse,actual_flight,1,flight,RR23_R-EDL_FLT_F5,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-EDL_FLT_F5,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-665:RR23_R-EDL_FLT_F4,OSD-665,OSD-665|Right extensor digitorum longus|52cb5fea,skeletal muscle,Right extensor digitorum longus,mouse,actual_flight,1,flight,RR23_R-EDL_FLT_F4,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-EDL_FLT_F4,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-665:RR23_R-EDL_FLT_F2,OSD-665,OSD-665|Right extensor digitorum longus|52cb5fea,skeletal muscle,Right extensor digitorum longus,mouse,actual_flight,1,flight,RR23_R-EDL_FLT_F2,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-EDL_FLT_F2,GLDS-604_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-666:RR23_R-Quad_GC_G9,OSD-666,OSD-666|Right quadriceps femoris|52cb5fea,skeletal muscle,Right quadriceps femoris,mouse,actual_flight,0,ground,RR23_R-Quad_GC_G9,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-Quad_GC_G9,GLDS-605_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-666:RR23_R-Quad_GC_G5,OSD-666,OSD-666|Right quadriceps femoris|52cb5fea,skeletal muscle,Right quadriceps femoris,mouse,actual_flight,0,ground,RR23_R-Quad_GC_G5,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-Quad_GC_G5,GLDS-605_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-666:RR23_R-Quad_GC_G4,OSD-666,OSD-666|Right quadriceps femoris|52cb5fea,skeletal muscle,Right quadriceps femoris,mouse,actual_flight,0,ground,RR23_R-Quad_GC_G4,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-Quad_GC_G4,GLDS-605_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-666:RR23_R-Quad_GC_G1_techrep1,OSD-666,OSD-666|Right quadriceps femoris|52cb5fea,skeletal muscle,Right quadriceps femoris,mouse,actual_flight,0,ground,RR23_R-Quad_GC_G1,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-Quad_GC_G1_techrep1,GLDS-605_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-666:RR23_R-Quad_GC_G2,OSD-666,OSD-666|Right quadriceps femoris|52cb5fea,skeletal muscle,Right quadriceps femoris,mouse,actual_flight,0,ground,RR23_R-Quad_GC_G2,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-Quad_GC_G2,GLDS-605_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-666:RR23_R-Quad_GC_G8,OSD-666,OSD-666|Right quadriceps femoris|52cb5fea,skeletal muscle,Right quadriceps femoris,mouse,actual_flight,0,ground,RR23_R-Quad_GC_G8,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-Quad_GC_G8,GLDS-605_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-666:RR23_R-Quad_FLT_F6,OSD-666,OSD-666|Right quadriceps femoris|52cb5fea,skeletal muscle,Right quadriceps femoris,mouse,actual_flight,1,flight,RR23_R-Quad_FLT_F6,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-Quad_FLT_F6,GLDS-605_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-666:RR23_R-Quad_FLT_F5,OSD-666,OSD-666|Right quadriceps femoris|52cb5fea,skeletal muscle,Right quadriceps femoris,mouse,actual_flight,1,flight,RR23_R-Quad_FLT_F5,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-Quad_FLT_F5,GLDS-605_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-666:RR23_R-Quad_FLT_F8,OSD-666,OSD-666|Right quadriceps femoris|52cb5fea,skeletal muscle,Right quadriceps femoris,mouse,actual_flight,1,flight,RR23_R-Quad_FLT_F8,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-Quad_FLT_F8,GLDS-605_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-666:RR23_R-Quad_FLT_F2,OSD-666,OSD-666|Right quadriceps femoris|52cb5fea,skeletal muscle,Right quadriceps femoris,mouse,actual_flight,1,flight,RR23_R-Quad_FLT_F2,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-Quad_FLT_F2,GLDS-605_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-666:RR23_R-Quad_FLT_F4,OSD-666,OSD-666|Right quadriceps femoris|52cb5fea,skeletal muscle,Right quadriceps femoris,mouse,actual_flight,1,flight,RR23_R-Quad_FLT_F4,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-Quad_FLT_F4,GLDS-605_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-666:RR23_R-Quad_FLT_F9,OSD-666,OSD-666|Right quadriceps femoris|52cb5fea,skeletal muscle,Right quadriceps femoris,mouse,actual_flight,1,flight,RR23_R-Quad_FLT_F9,|||c57bl/6j|male|16-17 {week}||38 {day}||liquid nitrogen,RR23_R-Quad_FLT_F9,GLDS-605_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-667:RR10_CLN_GC_KO_G11,OSD-667,OSD-667|Colon|1cbbec91,colon,Colon,mouse,actual_flight,0,ground,RR10_CLN_GC_KO_G11,|||b6;129s2|female|14-15 {week}|p21-null|29 {day}|cryochiller|rnalater for 24 hours,RR10_CLN_GC_KO_G11,GLDS-606_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-667:RR10_CLN_GC_KO_G15,OSD-667,OSD-667|Colon|1cbbec91,colon,Colon,mouse,actual_flight,0,ground,RR10_CLN_GC_KO_G15,|||b6;129s2|female|14-15 {week}|p21-null|29 {day}|cryochiller|rnalater for 24 hours,RR10_CLN_GC_KO_G15,GLDS-606_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-667:RR10_CLN_GC_KO_G19,OSD-667,OSD-667|Colon|1cbbec91,colon,Colon,mouse,actual_flight,0,ground,RR10_CLN_GC_KO_G19,|||b6;129s2|female|14-15 {week}|p21-null|29 {day}|cryochiller|rnalater for 24 hours,RR10_CLN_GC_KO_G19,GLDS-606_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-667:RR10_CLN_FLT_KO_F11,OSD-667,OSD-667|Colon|1cbbec91,colon,Colon,mouse,actual_flight,1,flight,RR10_CLN_FLT_KO_F11,|||b6;129s2|female|14-15 {week}|p21-null|29 {day}|cryochiller|rnalater for 24 hours,RR10_CLN_FLT_KO_F11,GLDS-606_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-667:RR10_CLN_FLT_KO_F15,OSD-667,OSD-667|Colon|1cbbec91,colon,Colon,mouse,actual_flight,1,flight,RR10_CLN_FLT_KO_F15,|||b6;129s2|female|14-15 {week}|p21-null|29 {day}|cryochiller|rnalater for 24 hours,RR10_CLN_FLT_KO_F15,GLDS-606_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-667:RR10_CLN_FLT_KO_F19,OSD-667,OSD-667|Colon|1cbbec91,colon,Colon,mouse,actual_flight,1,flight,RR10_CLN_FLT_KO_F19,|||b6;129s2|female|14-15 {week}|p21-null|29 {day}|cryochiller|rnalater for 24 hours,RR10_CLN_FLT_KO_F19,GLDS-606_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-686:GSM7708683,OSD-686,OSD-686|Liver|df0bb62b,liver,Liver,mouse,actual_flight,0,ground,GSM7708683,|||c57bl/6j|male|9 {week}||30 {day}||liquid nitrogen,GSM7708683,GLDS-617_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-686:GSM7708684,OSD-686,OSD-686|Liver|df0bb62b,liver,Liver,mouse,actual_flight,0,ground,GSM7708684,|||c57bl/6j|male|9 {week}||30 {day}||liquid nitrogen,GSM7708684,GLDS-617_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-686:GSM7708682,OSD-686,OSD-686|Liver|df0bb62b,liver,Liver,mouse,actual_flight,0,ground,GSM7708682,|||c57bl/6j|male|9 {week}||30 {day}||liquid nitrogen,GSM7708682,GLDS-617_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-686:GSM7708685,OSD-686,OSD-686|Liver|df0bb62b,liver,Liver,mouse,actual_flight,1,flight,GSM7708685,|||c57bl/6j|male|9 {week}||30 {day}||liquid nitrogen,GSM7708685,GLDS-617_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-686:GSM7708686,OSD-686,OSD-686|Liver|df0bb62b,liver,Liver,mouse,actual_flight,1,flight,GSM7708686,|||c57bl/6j|male|9 {week}||30 {day}||liquid nitrogen,GSM7708686,GLDS-617_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-686:GSM7708688,OSD-686,OSD-686|Liver|df0bb62b,liver,Liver,mouse,actual_flight,1,flight,GSM7708688,|||c57bl/6j|male|9 {week}||30 {day}||liquid nitrogen,GSM7708688,GLDS-617_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-686:GSM7708687,OSD-686,OSD-686|Liver|df0bb62b,liver,Liver,mouse,actual_flight,1,flight,GSM7708687,|||c57bl/6j|male|9 {week}||30 {day}||liquid nitrogen,GSM7708687,GLDS-617_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-686:GSM7708690,OSD-686,OSD-686|Liver|df0bb62b,liver,Liver,mouse,actual_flight,1,flight,GSM7708690,|||c57bl/6j|male|9 {week}||30 {day}||liquid nitrogen,GSM7708690,GLDS-617_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-686:GSM7708689,OSD-686,OSD-686|Liver|df0bb62b,liver,Liver,mouse,actual_flight,1,flight,GSM7708689,|||c57bl/6j|male|9 {week}||30 {day}||liquid nitrogen,GSM7708689,GLDS-617_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-770:RR23_R-SLS_GC_G1_techrep1,OSD-770,OSD-770|Right soleus|df447f03,skeletal muscle,Right soleus,mouse,actual_flight,0,ground,RR23_R-SLS_GC_G1,|||c57bl/6j|male|16 - 17 {week}||38 {day}||liquid nitrogen,RR23_R-SLS_GC_G1_techrep1,GLDS-673_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-770:RR23_R-SLS_GC_G3,OSD-770,OSD-770|Right soleus|df447f03,skeletal muscle,Right soleus,mouse,actual_flight,0,ground,RR23_R-SLS_GC_G3,|||c57bl/6j|male|16 - 17 {week}||38 {day}||liquid nitrogen,RR23_R-SLS_GC_G3,GLDS-673_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-770:RR23_R-SLS_GC_G9,OSD-770,OSD-770|Right soleus|df447f03,skeletal muscle,Right soleus,mouse,actual_flight,0,ground,RR23_R-SLS_GC_G9,|||c57bl/6j|male|16 - 17 {week}||38 {day}||liquid nitrogen,RR23_R-SLS_GC_G9,GLDS-673_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-770:RR23_R-SLS_GC_G6,OSD-770,OSD-770|Right soleus|df447f03,skeletal muscle,Right soleus,mouse,actual_flight,0,ground,RR23_R-SLS_GC_G6,|||c57bl/6j|male|16 - 17 {week}||38 {day}||liquid nitrogen,RR23_R-SLS_GC_G6,GLDS-673_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
OSD-770:RR23_R-SLS_GC_G2,OSD-770,OSD-770|Right soleus|df447f03,skeletal muscle,Right soleus,mouse,actual_flight,0,ground,RR23_R-SLS_GC_G2,|||c57bl/6j|male|16 - 17 {week}||38 {day}||liquid nitrogen,RR23_R-SLS_GC_G2,GLDS-673_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,osdr_counts,unknown,unknown,
