id.accession,id.assay name,id.sample name,study.characteristics.organism,study.characteristics.strain,study.characteristics.animal source,study.characteristics.age at launch,study.characteristics.sex,study.characteristics.material type,study.factor value.spaceflight,study.factor value.genotype,investigation.study assays.study assay measurement type,investigation.study assays.study assay technology type,assay.protocol ref,study.parameter value.habitat,study.parameter value.duration,study.parameter value.light cycle,study.parameter value.diet,study.parameter value.feeding schedule,study.parameter value.enrichment material,study.parameter value.euthanasia method,study.parameter value.age at euthanasia,study.parameter value.carcass preservation method,study.parameter value.sample weight,study.parameter value.sample preservation method,study.parameter value.sample storage temperature,study.comment.rfid,study.comment.alsda subject id,study.comment.euthanasia date,study.comment.bsp dissection date,study.comment.source description,investigation.study.comment.Project Identifier,id.assay name_rna,investigation.study assays.study assay measurement type_rna,investigation.study assays.study assay technology type_rna,study.characteristics.organism_rna,library_type,modalities_all,modalities_other,has_other_modalities,has_rna_sequencing_rna_seq,has_single_cell_rna_sequencing,counts_file,counts_path,downstream_organ,downstream_label
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4613992,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,white adipose tissue,Ground control,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,0.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4613993,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,white adipose tissue,Space Flight,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4613994,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,white adipose tissue,Space Flight,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4613995,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,white adipose tissue,Space Flight,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4613996,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,white adipose tissue,Space Flight,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4613997,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,white adipose tissue,Space Flight,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4613998,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,white adipose tissue,Space Flight,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4613999,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,white adipose tissue,Space Flight,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614000,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,white adipose tissue,Space Flight,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614001,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,white adipose tissue,Space Flight,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614002,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,white adipose tissue,Space Flight,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614003,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,white adipose tissue,Space Flight,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614004,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,white adipose tissue,Space Flight,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614005,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Ground control,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,0.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614006,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Ground control,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,0.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614007,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Ground control,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,0.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614008,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Ground control,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,0.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614009,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Ground control,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,0.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614010,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Ground control,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,0.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614011,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Ground control,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,0.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614012,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Ground control,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,0.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614013,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Ground control,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,0.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614014,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Ground control,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,0.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614015,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Ground control,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,0.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614016,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Ground control,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,0.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614017,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Space Flight,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614018,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Space Flight,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614019,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Space Flight,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614020,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Space Flight,Nrf2KO,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614021,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Space Flight,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614022,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Space Flight,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
OSD-457,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,GSM4614023,Mus musculus,C57BL/6NCrl,Charles River Laboratories,12 {week},Male,brown adipose tissue,Space Flight,Wild Type,transcription profiling,RNA Sequencing (RNA-Seq),,Habitat Cage Unit (HCU),,12 h light/dark cycle,Charles River Formula 1 (CRF-1),ad libitum,,Exsanguination,,,,Liquid Nitrogen,-80 {degree Celsius},,,,,,,OSD-457_transcription-profiling_rna-sequencing-(rna-seq)_Illumina,transcription profiling,RNA Sequencing (RNA-Seq),Mus musculus,unknown,rna sequencing (rna-seq),,0,1,0,GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,data/osdr/raw/GLDS-457_rna_seq_STAR_Unnormalized_Counts_GLbulkRNAseq.csv,adipose,1.0
