gene_symbol,exon_length
Gm49624,415
Gm49625,2012
Gm49626,479
Gm49627,1045
Gm49628,1790
Gm49629,344
Gm4963,378
Gm49630,927
Gm49631,677
Gm49632,624
Gm49633,298
Gm49634,237
Gm49635,322
Gm49636,2540
Gm49637,403
Gm49638,539
Gm49639,205
Gm49640,223
Gm49641,793
Gm49642,1673
Gm49643,1260
Gm49644,302
Gm49645,391
Gm49646,222
Gm49647,464
Gm49648,413
Gm49649,400
Gm49650,397
Gm49651,235
Gm49652,417
Gm49653,1226
Gm49654,2223
Gm49655,2782
Gm49656,436
Gm49657,425
Gm49658,3669
Gm49659,2042
Gm49660,3804
Gm49661,339
Gm49662,1344
Gm49663,254
Gm49664,150
Gm49665,244
Gm49666,3930
Gm49667,186
Gm49668,3983
Gm49669,356
Gm49670,343
Gm49671,300
Gm49673,2610
Gm49674,2900
Gm49676,597
Gm49677,3677
Gm49678,4301
Gm49679,311
Gm4968,858
Gm49680,459
Gm49681,363
Gm49682,397
Gm49683,279
Gm49684,758
Gm49685,1929
Gm49686,1400
Gm49688,2293
Gm49689,392
Gm49690,156
Gm49691,1529
Gm49692,1303
Gm49694,391
Gm49695,3947
Gm49696,464
Gm49697,126
Gm49698,739
Gm49699,573
Gm49700,3397
Gm49701,715
Gm49702,1797
Gm49703,2069
Gm49704,511
Gm49705,5219
Gm49706,2355
Gm49707,2330
Gm49708,4156
Gm49709,3087
Gm4971,1108
Gm49710,827
Gm49711,1268
Gm49712,1369
Gm49713,770
Gm49714,1895
Gm49715,459
Gm49716,442
Gm49717,451
Gm49719,1237
Gm4972,1254
Gm49720,457
Gm49721,2610
Gm49722,563
Gm49723,1169
Gm49725,1672
Gm49727,2579
Gm49728,232
Gm49729,2651
Gm4973,1334
Gm49730,1773
Gm49731,1734
Gm49732,1449
Gm49733,293
Gm49734,146
Gm49735,689
Gm49736,1553
Gm49737,146
Gm49738,356
Gm49739,210
Gm4974,875
Gm49741,769
Gm49742,808
Gm49743,2786
Gm49744,452
Gm49745,2151
Gm49746,273
Gm49747,3420
Gm49748,428
Gm49749,652
Gm49750,598
Gm49751,2722
Gm49752,630
Gm49753,1132
Gm49754,1081
Gm49755,1214
Gm49756,2301
Gm49757,1331
Gm49759,3887
Gm49760,1785
Gm49761,1677
Gm49762,567
Gm49763,1279
Gm49764,858
Gm49765,317
Gm49766,2962
Gm49767,3767
Gm49768,673
Gm49769,633
Gm4977,1262
Gm49770,443
Gm49771,111
Gm49772,145
Gm49773,352
Gm49774,10812
Gm49775,265
Gm49776,608
Gm49777,486
Gm49778,472
Gm49779,1141
Gm4978,801
Gm49780,314
Gm49783,6181
Gm49784,1094
Gm49785,771
Gm49786,851
Gm49787,1981
Gm49789,499
Gm49790,398
Gm49791,419
Gm49792,280
Gm49793,831
Gm49794,13039
Gm49795,733
Gm49796,1325
Gm49797,4613
Gm49798,247
Gm49801,553
Gm49802,767
Gm49803,334
Gm49804,891
Gm49805,658
Gm49806,1999
Gm49807,2421
Gm49808,701
Gm49809,461
Gm49810,207
Gm49811,115
Gm49812,300
Gm49813,371
Gm49814,297
Gm49815,198
Gm49816,298
Gm49817,2008
Gm49818,285
Gm49819,346
Gm4982,1098
Gm49820,240
Gm49821,429
Gm49822,144
Gm49823,137
Gm49824,87
Gm49825,391
Gm49826,122
Gm49827,294
Gm49828,218
Gm49829,252
Gm49830,198
Gm49831,243
Gm49832,177
Gm49833,237
Gm49834,219
Gm49835,1266
Gm49836,243
Gm49837,219
Gm49838,1708
Gm49839,3612
Gm4984,938
Gm49840,159
Gm49841,266
Gm49842,700
Gm49843,73
Gm49844,453
Gm49845,330
Gm49846,447
Gm49847,4903
Gm49848,192
Gm49849,544
Gm49850,389
Gm49851,496
Gm49852,466
Gm49853,669
Gm49854,259
Gm49855,406
Gm49856,346
Gm49857,756
Gm49858,1296
Gm49859,280
Gm4986,549
Gm49860,1805
Gm49861,243
Gm49862,352
Gm49863,502
Gm49864,2130
Gm49865,690
Gm49866,392
Gm49867,252
Gm49868,625
Gm49869,467
Gm4987,408
Gm49870,1650
Gm49871,1814
Gm49872,718
Gm49873,233
Gm49874,1064
Gm49875,422
Gm49876,568
Gm49877,713
Gm49878,1587
Gm49879,453
Gm4988,1890
Gm49880,748
Gm49881,172
Gm49882,265
Gm49883,3732
Gm49884,208
Gm49885,620
Gm49886,771
Gm49887,796
Gm49888,219
Gm49889,1569
Gm4989,749
Gm49890,1144
Gm49891,3112
Gm49892,330
Gm49893,676
Gm49894,2293
Gm49895,2815
Gm49896,635
Gm49897,479
Gm49898,599
Gm49901,2465
Gm49902,1881
Gm49903,430
Gm49904,331
Gm49905,797
Gm49906,1911
Gm49907,915
Gm49908,292
Gm49909,1201
Gm4991,1552
Gm49910,186
Gm49911,287
Gm49912,1436
Gm49913,379
Gm49914,420
Gm49915,558
Gm49916,151
Gm49917,347
Gm49918,723
Gm49919,442
Gm4992,768
Gm49920,588
Gm49921,464
Gm49922,1614
Gm49923,2362
Gm49924,1799
Gm49925,383
Gm49926,1275
Gm49927,238
Gm49928,699
Gm49929,139
Gm4993,1174
Gm49930,334
Gm49931,947
Gm49933,228
Gm49934,927
Gm49935,144
Gm49936,2930
Gm49937,2746
Gm49938,554
Gm49939,253
Gm4994,2187
Gm49940,387
Gm49941,457
Gm49942,3375
Gm49943,139
Gm49944,551
Gm49946,1136
Gm49947,180
Gm49948,1031
Gm49949,2503
Gm4995,432
Gm49950,308
Gm49951,1139
Gm49952,238
Gm49953,2781
Gm49954,211
Gm49955,150
Gm49956,196
Gm49957,1758
Gm49958,353
Gm49959,473
Gm4996,784
Gm49960,7292
Gm49961,495
Gm49962,418
Gm49963,123
Gm49964,392
Gm49965,3413
Gm49966,267
Gm49967,1180
Gm49968,2773
Gm49969,2338
Gm4997,360
Gm49970,2858
Gm49971,4895
Gm49972,1747
Gm49973,368
Gm49974,1393
Gm49975,905
Gm49976,806
Gm49977,345
Gm49978,1396
Gm49979,3831
Gm49980,1449
Gm49981,678
Gm49982,354
Gm49983,436
Gm49984,2248
Gm49985,339
Gm49986,438
Gm49987,693
Gm49988,473
Gm49989,316
Gm49990,393
Gm49991,1172
Gm49992,545
Gm49993,482
Gm49994,334
Gm49995,305
Gm49996,277
Gm49997,328
Gm49998,226
Gm49999,1517
Gm5,1061
Gm50000,1071
Gm50001,352
Gm50002,332
Gm50003,283
Gm50004,394
Gm50005,459
Gm50006,453
Gm50007,96
Gm50008,1379
Gm50009,1312
Gm5001,331
Gm50010,1323
Gm50011,1697
Gm50012,1878
Gm50013,456
Gm50014,88
Gm50015,260
Gm50016,977
Gm50017,631
Gm50018,309
Gm50019,2343
Gm5002,223
Gm50020,3668
Gm50021,1734
Gm50022,1170
Gm50023,384
Gm50024,1696
Gm50025,847
Gm50026,455
Gm50027,252
Gm50028,658
Gm50029,570
Gm50030,260
Gm50031,156
Gm50032,341
Gm50033,718
Gm50034,897
Gm50035,1060
Gm50036,187
Gm50037,151
Gm50038,309
Gm50039,2598
Gm50040,459
Gm50041,217
Gm50042,379
Gm50043,445
Gm50044,629
Gm50045,642
Gm50046,454
Gm50047,220
Gm50048,3041
Gm50049,519
Gm50050,2414
Gm50051,438
Gm50052,368
Gm50053,446
Gm50054,146
Gm50055,2028
Gm50056,1315
Gm50057,1422
Gm50058,843
Gm50059,808
Gm50060,325
Gm50061,815
Gm50062,567
Gm50063,823
Gm50064,2483
Gm50065,817
Gm50066,405
Gm50067,593
Gm50068,1210
Gm50069,2365
Gm50070,1212
Gm50071,567
Gm50072,252
Gm50073,230
Gm50074,274
Gm50075,486
Gm50076,2923
Gm50077,2714
Gm50078,2731
Gm50079,1679
Gm50080,3242
Gm50081,236
Gm50082,256
Gm50083,202
Gm50084,1458
Gm50085,885
Gm50086,1343
Gm50087,1964
Gm50088,132
Gm50089,452
Gm50090,1363
Gm50091,1962
Gm50092,1973
Gm50093,464
Gm50094,2935
Gm50095,394
Gm50096,496
Gm50097,2334
Gm50098,239
Gm50099,420
Gm5010,260
Gm50100,1304
Gm50101,772
Gm50102,2368
Gm50103,2300
Gm50104,494
Gm50105,3490
Gm50106,1138
Gm50107,1692
Gm50108,563
Gm50109,585
Gm50112,283
Gm50113,496
Gm50114,8278
Gm50115,5267
Gm50116,498
Gm50117,349
Gm50118,512
Gm50119,541
Gm50120,1129
Gm50121,334
Gm50122,318
Gm50123,244
Gm50124,274
Gm50125,487
Gm50126,274
Gm50127,344
Gm50128,4067
Gm50129,476
Gm50130,837
Gm50131,380
Gm50132,274
Gm50133,716
Gm50135,397
Gm50136,3145
Gm50137,1293
Gm50138,1107
Gm50139,599
Gm50140,724
Gm50141,274
Gm50142,681
Gm50143,979
Gm50144,580
Gm50145,952
Gm50146,1181
Gm50147,2059
Gm50148,391
Gm50149,683
Gm50150,269
Gm50151,2689
Gm50152,509
Gm50153,129
Gm50154,293
Gm50155,327
Gm50156,288
Gm50157,357
Gm50158,92
Gm50159,688
Gm50160,205
Gm50161,395
Gm50162,2888
Gm50163,1831
Gm50164,3036
Gm50165,2079
Gm50166,17803
Gm50167,161
Gm50168,724
Gm50169,2636
Gm50170,2594
Gm50171,1921
Gm50172,2438
Gm50173,571
Gm50174,189
Gm50175,271
Gm50176,847
Gm50177,312
Gm50178,225
Gm50179,262
Gm50180,253
Gm50181,2460
Gm50182,1295
Gm50183,673
Gm50184,111
Gm50185,322
Gm50186,1731
Gm50187,3064
Gm50188,225
Gm50189,213
Gm50190,246
Gm50191,646
Gm50192,246
Gm50193,246
Gm50194,2120
Gm50195,755
Gm50196,2162
Gm50197,194
Gm50198,400
Gm50199,1268
Gm50200,270
Gm50201,279
Gm50202,946
Gm50203,840
Gm50204,313
Gm50205,3034
Gm50206,2777
Gm50207,933
Gm50208,193
Gm50209,1290
Gm50210,2705
Gm50211,409
Gm50212,665
Gm50213,352
Gm50214,705
Gm50215,2989
Gm50216,2705
Gm50218,1492
Gm50219,401
Gm50220,524
Gm50221,2698
Gm50222,1858
Gm50223,1838
Gm50224,528
Gm50225,626
Gm50226,880
Gm50227,2842
Gm50228,549
Gm50229,622
Gm5023,587
Gm50230,3709
Gm50231,259
Gm50232,1404
Gm50233,200
Gm50234,342
Gm50235,331
Gm50236,969
Gm50237,901
Gm50238,496
Gm50239,258
Gm50240,6310
Gm50242,2628
Gm50243,707
Gm50244,418
Gm50245,1210
Gm50246,1043
Gm50247,474
Gm50248,279
Gm50249,1216
Gm50250,674
Gm50251,241
Gm50252,1528
Gm50253,5012
Gm50254,631
Gm50255,538
Gm50256,342
Gm50257,129
Gm50258,385
Gm50259,334
Gm50260,986
Gm50261,1165
Gm50262,238
Gm50263,178
Gm50264,454
Gm50265,1981
Gm50266,550
Gm50267,150
Gm50268,2756
Gm50269,2338
Gm5027,375
Gm50270,1655
Gm50271,3080
Gm50272,402
Gm50273,2415
Gm50274,227
Gm50275,759
Gm50276,805
Gm50277,1670
Gm50279,316
Gm50280,355
Gm50281,1212
Gm50282,1102
Gm50283,274
Gm50284,938
Gm50285,2296
Gm50286,196
Gm50287,2491
Gm50288,618
Gm50289,445
Gm50291,1705
Gm50292,1953
Gm50293,916
Gm50294,727
Gm50295,515
Gm50296,472
Gm50297,201
Gm50298,670
Gm50299,669
Gm50300,280
Gm50301,3753
Gm50302,812
Gm50303,673
Gm50305,229
Gm50306,414
Gm50307,800
Gm50308,532
Gm50309,510
Gm50310,328
Gm50311,696
Gm50312,671
Gm50313,290
Gm50314,1408
Gm50315,600
Gm50316,355
Gm50317,3286
Gm50318,1115
Gm50319,744
Gm50320,120
Gm50321,2746
Gm50322,4072
Gm50323,5984
Gm50324,1208
Gm50325,1079
Gm50326,263
Gm50327,296
Gm50328,1711
Gm50329,849
Gm50330,1077
Gm50331,2705
Gm50332,1712
Gm50333,397
Gm50334,1523
Gm50335,2225
Gm50336,1643
Gm50337,1987
Gm50338,1573
Gm50339,459
Gm5034,634
Gm50340,4073
Gm50341,1327
Gm50342,262
Gm50343,165
Gm50344,379
Gm50345,1387
Gm50346,1484
Gm50347,824
Gm50348,3683
Gm50349,241
Gm5035,927
Gm50350,1385
Gm50351,1016
Gm50352,662
Gm50353,1531
Gm50354,261
Gm50355,203
Gm50356,2458
Gm50357,256
Gm50358,2705
Gm50359,308
Gm50360,436
Gm50361,1440
Gm50362,1075
Gm50363,309
Gm50365,466
Gm50366,434
Gm50367,757
Gm50368,1343
Gm50369,380
Gm5037,618
Gm50370,975
Gm50371,358
Gm50372,502
Gm50373,324
Gm50374,247
Gm50375,692
Gm50376,1123
Gm50377,611
Gm50378,505
Gm50379,178
Gm5038,1704
Gm50380,581
Gm50381,291
Gm50382,415
Gm50383,382
Gm50384,1616
Gm50385,457
Gm50386,1982
Gm50387,2532
Gm50388,3572
Gm50389,207
Gm50390,591
Gm50391,1267
Gm50392,664
Gm50393,2992
Gm50394,1236
Gm50395,1177
Gm50396,618
Gm50397,766
Gm50398,2407
Gm50399,2519
Gm5040,800
Gm50400,478
Gm50401,1718
Gm50402,870
Gm50403,5583
Gm50404,442
Gm50405,668
Gm50406,472
Gm50407,929
Gm50408,174
Gm50409,848
Gm50410,2272
Gm50411,367
Gm50412,3298
Gm50413,613
Gm50414,902
Gm50415,2194
Gm50416,2229
Gm50417,1789
Gm50418,939
Gm50419,3268
Gm5042,484
Gm50420,147
Gm50421,91
Gm50422,382
Gm50423,1721
Gm50424,523
Gm50425,444
Gm50426,315
Gm50427,306
Gm50428,315
Gm50429,778
Gm5043,820
Gm50430,857
Gm50431,1945
Gm50432,278
Gm50433,2586
Gm50434,117
Gm50435,489
Gm50436,2360
Gm50437,895
Gm50438,554
Gm50439,267
Gm50440,394
Gm50441,1971
Gm50443,472
Gm50444,841
Gm50445,1143
Gm50446,1204
Gm50447,430
Gm50448,583
Gm50451,71
Gm50452,84
Gm50453,319
Gm50454,108
Gm50455,2911
Gm50456,101
Gm50457,974
Gm50458,162
Gm50459,192
Gm5046,611
Gm50460,3237
Gm50461,1004
Gm50462,2678
Gm50463,332
Gm50464,720
Gm50465,174
Gm50466,436
Gm50467,700
Gm50469,594
Gm5047,801
Gm50470,1846
Gm50471,324
Gm50472,228
Gm50473,607
Gm50474,613
Gm50475,511
Gm50476,2396
Gm50477,1082
Gm50479,186
Gm50480,341
Gm50481,1105
Gm50482,515
Gm50483,408
Gm50484,855
Gm50485,499
Gm50486,499
Gm50487,454
Gm50488,612
Gm50489,650
Gm5049,1590
Gm50490,724
Gm50491,539
Gm50492,3159
Gm50494,514
Gm5050,775
Gm50500,1140
Gm50503,1100
Gm5051,485
Gm5053,1678
Gm5054,453
Gm5055,581
Gm5058,463
Gm50598,600
Gm5060,599
Gm50605,2152
Gm50616,787
Gm5063,976
Gm5064,1708
Gm5066,822
Gm5067,1009
Gm5069,1011
Gm5070,862
Gm5071,1781
Gm5073,820
Gm5075,622
Gm5080,743
Gm5082,1518
Gm5083,1348
Gm5084,3609
Gm5087,3250
Gm5088,3220
Gm5089,3602
Gm5091,2150
Gm5092,2289
Gm5093,520
Gm5094,2586
Gm5095,2604
Gm5099,1848
Gm5100,589
Gm5103,1545
Gm5105,1665
Gm5106,2353
Gm5110,1063
Gm5111,964
Gm5112,2406
Gm5113,5316
Gm5114,3047
Gm5116,463
Gm5117,2553
Gm5119,634
Gm5120,2414
Gm5121,627
Gm5122,1835
Gm5123,837
Gm5124,3797
Gm5125,624
Gm5127,2150
Gm5129,1349
Gm5130,959
Gm5131,1238
Gm5133,1255
Gm5134,2910
Gm5135,573
Gm5138,1002
Gm5139,249
Gm51400,1526
Gm5141,3279
Gm5142,928
Gm51425,2959
Gm5144,951
Gm51440,531
Gm51442,974
Gm51448,953
Gm5145,830
Gm51451,798
Gm51453,519
Gm51456,1052
Gm51458,1901
Gm51461,279
Gm51462,286
Gm5147,794
Gm51474,345
Gm51479,1616
Gm5148,1451
Gm51485,2931
Gm51489,474
Gm5149,5768
Gm51497,357
Gm51499,2103
Gm5150,1213
Gm51502,1289
Gm51529,641
Gm51531,847
Gm51533,845
Gm5154,399
Gm51544,739
Gm51550,851
Gm51555,1836
Gm51557,1050
Gm51559,840
Gm51560,768
Gm51562,1270
Gm51564,754
Gm51566,518
Gm51567,812
Gm5157,1581
Gm51570,676
Gm51578,800
Gm51580,631
Gm51584,238
Gm5159,1644
Gm5160,436
Gm51604,2769
Gm51605,1671
Gm5161,853
Gm51617,1476
Gm51620,2272
Gm51622,1545
Gm51623,1818
Gm51626,1529
Gm51627,497
Gm51630,2782
Gm51631,508
Gm51632,672
Gm51635,737
Gm51637,3042
Gm51638,1060
Gm51640,407
Gm51641,1039
Gm51643,1036
Gm51644,476
Gm51648,456
Gm5165,2499
Gm51651,1480
Gm51653,799
Gm51655,3745
Gm51658,685
Gm51659,516
Gm5166,1259
Gm51663,708
Gm51664,361
Gm51672,416
Gm51673,2487
Gm51676,1198
Gm51679,1084
Gm5168,824
Gm51680,1324
Gm5169,890
Gm51705,1105
Gm51707,1061
Gm51708,3090
Gm51709,567
Gm5171,1415
Gm5173,950
Gm51739,1072
Gm5174,1423
Gm51745,516
Gm51747,760
Gm5175,529
Gm51754,954
Gm51756,1675
Gm51757,1085
Gm5176,583
Gm51765,1569
Gm51766,604
Gm51768,600
Gm5177,3785
Gm51771,1067
Gm51774,2063
Gm5178,898
Gm51783,1190
Gm51785,2256
Gm51788,1218
Gm51792,1876
Gm51795,2552
Gm51798,719
Gm51800,901
Gm51802,597
Gm51808,1000
Gm5181,971
Gm51814,1287
Gm5182,6092
Gm51825,1232
Gm5183,629
Gm5184,1702
Gm5185,619
Gm51856,1082
Gm5186,920
Gm51860,1349
Gm51861,1233
Gm51865,1016
Gm51866,347
Gm51868,508
Gm5187,991
Gm51871,2384
Gm51874,2592
Gm51880,765
Gm51887,421
Gm5189,261
Gm51890,834
Gm5190,357
Gm51900,778
Gm51902,808
Gm51903,2687
Gm51906,1910
Gm51908,712
Gm5191,1236
Gm51910,3047
Gm51916,915
Gm51917,946
Gm51919,544
Gm51920,588
Gm51934,1649
Gm5194,742
Gm5195,660
Gm51956,746
Gm51958,895
Gm51959,1299
Gm51969,1026
Gm5197,1197
Gm51970,632
Gm51980,1022
Gm51983,626
Gm51986,585
Gm51989,697
Gm5199,466
Gm51991,1902
Gm51997,1196
Gm51998,426
Gm5200,1240
Gm52000,1151
Gm52001,268
Gm52002,332
Gm52025,492
Gm52026,831
Gm52028,470
Gm5203,821
Gm52033,1703
Gm5204,851
Gm52040,1878
Gm52045,727
Gm52047,3316
Gm52049,495
Gm5205,1003
Gm52051,664
Gm52054,1657
Gm52058,825
Gm52059,1487
Gm5206,594
Gm52060,1983
Gm52061,858
Gm52065,624
Gm5207,1578
Gm52070,1368
Gm5209,720
Gm52090,849
Gm52093,1133
Gm52097,679
Gm52099,461
Gm5210,1010
Gm52101,1409
Gm52102,853
Gm52103,841
Gm52111,705
Gm52113,1908
Gm52116,721
Gm52118,1211
Gm5212,772
Gm52122,743
Gm52123,1090
Gm52124,1272
Gm52129,823
Gm5213,551
Gm52130,472
Gm52136,818
Gm52138,1725
Gm5214,721
Gm52145,1770
Gm52147,653
Gm52148,709
Gm5215,405
Gm5216,1609
Gm5217,1478
Gm52172,393
Gm52173,670
Gm52175,999
Gm52176,832
Gm52178,678
Gm52179,801
Gm5218,465
Gm52182,2930
Gm52183,689
Gm52184,614
Gm5219,1542
Gm52196,1831
Gm52199,1706
Gm52200,2891
Gm52201,1701
Gm52204,548
Gm52207,716
Gm52209,1920
Gm5221,967
Gm5223,1267
Gm52230,329
Gm52237,2365
Gm52239,979
Gm5224,350
Gm52240,661
Gm52242,1379
Gm52245,1385
Gm5225,508
Gm52253,2223
Gm52262,1837
Gm52264,259
Gm52266,656
Gm52280,1072
Gm52284,479
Gm52285,964
Gm52288,617
Gm5229,358
Gm52291,678
Gm52292,835
Gm52296,2297
Gm5230,640
Gm52301,1095
Gm52305,1057
Gm5231,1079
Gm52312,743
Gm5232,602
Gm52321,1638
Gm52329,670
Gm52331,868
Gm52334,585
Gm52336,588
Gm5234,1862
Gm52341,1401
Gm52342,1447
Gm52344,579
Gm52346,412
Gm52348,1000
Gm52349,1565
Gm52350,1487
Gm52356,1105
Gm52358,1883
Gm5236,762
Gm52364,747
Gm5237,1197
Gm5238,466
Gm52384,503
Gm52386,659
Gm52387,409
Gm52389,622
Gm5239,365
Gm52390,1153
Gm52396,543
Gm5240,887
Gm52400,1077
Gm52402,678
Gm5241,1064
Gm52418,842
Gm5242,1233
Gm52430,414
Gm52440,527
Gm5246,971
Gm5248,716
Gm52482,540
Gm5249,545
Gm52493,1836
Gm52494,1826
Gm525,557
Gm5250,321
Gm52502,1052
Gm5251,472
Gm52511,815
Gm52513,1116
Gm52515,1064
Gm52518,400
Gm52519,1637
Gm5252,909
Gm52521,735
Gm52528,686
Gm5253,1025
Gm52531,1219
Gm52536,2640
Gm52538,1921
Gm5254,977
Gm52540,919
Gm52543,2560
Gm52546,1809
Gm5255,642
Gm52551,258
Gm52554,554
Gm52558,603
Gm5256,877
Gm52561,530
Gm52564,1932
Gm52566,541
Gm52569,1765
Gm5257,790
Gm52571,1397
Gm52572,606
Gm52577,305
Gm5258,327
Gm5259,800
Gm5260,949
Gm52600,686
Gm52602,2317
Gm52607,608
Gm52608,237
Gm52609,976
Gm5261,713
Gm52613,367
Gm52615,1911
Gm52616,482
Gm5262,996
Gm52621,578
Gm52626,1660
Gm52628,1051
Gm5263,601
Gm52630,1531
Gm52633,2008
Gm52636,331
Gm5264,848
Gm5265,342
Gm5266,1162
Gm5267,1045
Gm52672,1020
Gm52676,1145
Gm5268,940
Gm52681,972
Gm52682,973
Gm52683,450
Gm52685,616
Gm52687,763
Gm52688,875
Gm52689,1343
Gm5269,749
Gm52697,1523
Gm52698,2721
Gm52699,601
Gm527,1468
Gm5270,1002
Gm52703,1031
Gm52705,1170
Gm52710,976
Gm52713,2023
Gm52714,2166
Gm52715,1392
Gm52716,453
Gm5272,982
Gm52720,2737
Gm52725,1623
Gm52726,491
Gm52729,746
Gm52732,347
Gm52736,577
Gm52738,676
Gm52739,1117
Gm5274,1003
Gm52741,585
Gm52742,1440
Gm52743,2776
Gm5276,1047
Gm52763,391
Gm52767,380
Gm5277,556
Gm52779,1194
Gm5278,552
Gm52783,1271
Gm52786,603
Gm52789,425
Gm5279,745
Gm52791,1982
Gm52792,463
Gm52806,251
Gm52808,960
Gm5281,2134
Gm52818,1160
Gm52819,754
Gm52828,771
Gm52829,1137
Gm5283,334
Gm52830,1326
Gm52832,1490
Gm5284,903
Gm5285,666
Gm52860,1105
Gm5287,598
Gm52870,4762
Gm52871,992
Gm52874,634
Gm5288,1119
Gm52885,991
Gm52892,536
Gm52896,1459
Gm52897,585
Gm52899,1132
Gm52901,516
Gm52902,1056
Gm52906,628
Gm52907,1391
Gm5291,899
Gm52913,383
Gm52916,1108
Gm52917,905
Gm52919,582
Gm5292,580
Gm52922,966
Gm52946,644
Gm52947,690
Gm52948,305
Gm52949,653
Gm52950,1142
Gm52951,888
Gm52952,1613
Gm52953,243
Gm52954,414
Gm52955,891
Gm52956,257
Gm52957,66
Gm52958,408
Gm52959,213
Gm52960,577
Gm52961,93
Gm52962,147
Gm52963,189
Gm52965,1524
Gm52966,189
Gm52967,231
Gm52968,2894
Gm52969,14916
Gm5297,1171
Gm52970,816
Gm52971,514
Gm52972,90
Gm52973,207
Gm52974,474
Gm52975,123
Gm52976,272
Gm52977,240
Gm52978,671
Gm52979,244
Gm5298,892
Gm52980,437
Gm52981,3458
Gm52982,496
Gm52983,55
Gm52984,322
Gm52985,142
Gm52986,151
Gm52987,67
Gm52988,10227
Gm52989,2311
Gm52990,873
Gm52991,870
Gm52992,1939
Gm52993,2180
Gm52994,292
Gm52995,402
Gm52996,132
Gm52997,265
Gm52998,141
Gm52999,163
Gm53,5514
Gm5300,1003
Gm53000,237
Gm53001,76
Gm53002,157
Gm53003,485
Gm53004,466
Gm53005,514
Gm53006,302
Gm53007,427
Gm53008,174
Gm53009,188
Gm5301,2074
Gm53010,1226
Gm53011,2099
Gm53012,1545
Gm53013,2536
Gm53014,2359
Gm53015,655
Gm53016,160
Gm53017,141
Gm53018,3023
Gm53019,2114
Gm5302,796
Gm53020,539
Gm53021,171
Gm53022,344
Gm53023,615
Gm53024,214
Gm53025,2094
Gm53026,1330
Gm53027,171
Gm53028,2755
Gm53029,795
Gm5303,1252
Gm53030,93
Gm53031,2289
Gm53032,651
Gm53033,480
Gm53034,141
Gm53035,2337
Gm53036,152
Gm53037,84
Gm53038,1444
Gm53039,169
Gm53040,1187
Gm53041,1773
Gm53042,1941
Gm53043,425
Gm53044,189
Gm53045,1701
Gm53046,1181
Gm53047,81
Gm53048,2236
Gm53049,387
Gm5305,746
Gm53051,1436
Gm53052,2617
Gm53054,1116
Gm53055,494
Gm53056,331
Gm53057,1995
Gm53058,3309
Gm5306,757
Gm53062,1601
Gm53064,703
Gm53065,4196
Gm53066,1555
Gm53067,1104
Gm5307,760
Gm5308,1354
Gm5309,677
Gm5310,1511
Gm5311,709
Gm5312,547
Gm5313,987
Gm5315,1897
Gm5316,270
Gm5317,847
Gm5318,406
Gm53180,790
Gm53181,531
Gm53187,421
Gm53189,1897
Gm5319,873
Gm5320,1519
Gm53202,1367
Gm53205,1400
Gm53206,837
Gm53207,673
Gm53209,1383
Gm5321,447
Gm53218,234
Gm5322,699
Gm53227,834
Gm5324,476
Gm53240,2137
Gm53242,1918
Gm53255,1399
Gm53261,1313
Gm53264,3764
Gm53265,1007
Gm5327,1009
Gm53283,440
Gm53286,2278
Gm5329,463
Gm53299,2698
Gm5331,415
Gm53319,735
Gm53320,1137
Gm53321,758
Gm53322,833
Gm53325,1655
Gm53326,665
Gm53328,3736
Gm53332,451
Gm5334,720
Gm53346,3743
Gm53349,918
Gm5335,1000
Gm53354,2567
Gm53355,2734
Gm53356,1077
Gm53358,2473
Gm53361,599
Gm53366,2775
Gm53367,807
Gm53372,1634
Gm53374,2367
Gm53376,826
Gm53379,1287
Gm5338,639
Gm53382,955
Gm53385,703
Gm53387,1237
Gm53389,2184
Gm5339,1102
Gm53396,670
Gm534,3740
Gm5340,880
Gm53400,2129
Gm53404,549
Gm53407,2143
Gm53412,900
Gm53417,5340
Gm5342,1003
Gm53435,4234
Gm53441,693
Gm53446,1932
Gm53447,2745
Gm5345,1014
Gm53459,525
Gm53463,374
Gm5347,2327
Gm53472,2014
Gm53473,2170
Gm53475,1622
Gm53477,1133
Gm53479,1016
Gm53485,1058
Gm53488,626
Gm53492,1466
Gm5350,1002
Gm53504,384
Gm53507,597
Gm53511,559
Gm53512,1934
Gm53514,584
Gm53519,1627
Gm53520,3641
Gm53521,942
Gm53523,1996
Gm53524,2158
Gm53525,611
Gm53529,1929
Gm5353,793
Gm53530,1380
Gm53533,2042
Gm53539,1342
Gm5354,973
Gm53541,4361
Gm53543,592
Gm53544,1640
Gm53548,1220
Gm53549,2326
Gm53554,792
Gm53555,398
Gm5356,615
Gm53563,2146
Gm53567,3595
Gm53569,1161
Gm5357,1924
Gm53572,575
Gm53573,2034
Gm53574,807
Gm53575,2783
Gm53578,2654
Gm5358,353
Gm53582,3824
Gm53592,319
Gm53593,1973
Gm53595,406
Gm53599,522
Gm536,4830
Gm53603,545
Gm53608,811
Gm5361,1498
Gm53610,3305
Gm53617,2917
Gm53618,3911
Gm5362,3085
Gm53623,581
Gm53625,2129
Gm5363,938
Gm53630,333
Gm53631,753
Gm53632,1028
Gm53635,2519
Gm5364,889
Gm53640,339
Gm53643,1495
Gm53644,1026
Gm53649,1265
Gm53653,543
Gm53654,1375
Gm53657,3104
Gm5366,1338
Gm53660,4101
Gm53661,425
Gm53669,1826
Gm53670,1578
Gm53671,984
